src/topics/teaser.js: line 98, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/teaser.js: line 104, col 46, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/teaser.js: line 112, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/teaser.js: line 143, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/teaser.js: line 151, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/teaser.js: line 156, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/thumbs.js: line 19, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 26, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 44, col 14, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 117, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 127, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 153, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 157, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 166, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 179, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 206, col 38, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/thumbs.js: line 214, col 20, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/tools.js: line 18, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 22, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 26, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 73, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 87, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 91, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 95, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 113, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 117, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 121, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 136, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 140, col 43, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 152, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 204, col 36, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 235, col 23, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/tools.js: line 304, col 24, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/unread.js: line 19, col 29, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 25, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 50, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 56, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 61, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 92, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 192, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 205, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 206, col 13, Confusing use of '!'.
src/topics/unread.js: line 216, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 226, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 236, col 48, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 243, col 5, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 262, col 45, Functions declared within loops referencing an outer scoped variable may lead to confusing semantics. (params)
src/topics/unread.js: line 271, col 30, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 284, col 33, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 292, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 327, col 26, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 334, col 41, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 343, col 39, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 350, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 351, col 13, Confusing use of '!'.
src/topics/unread.js: line 369, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 385, col 27, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 390, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 404, col 28, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/unread.js: line 412, col 34, 'async functions' is only available in ES8 (use 'esversion: 8').

src/topics/user.js: line 7, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').
src/topics/user.js: line 15, col 22, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrade.js: line 26, col 18, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrade.js: line 62, col 31, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrade.js: line 83, col 17, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrade.js: line 93, col 15, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrade.js: line 113, col 25, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrade.js: line 121, col 19, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.0.0/global_moderators.js: line 6, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.0.0/theme_to_active_plugins.js: line 9, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.1.0/assign_topic_read_privilege.js: line 11, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.1.0/dismiss_flags_from_deleted_topics.js: line 10, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.1.0/dismiss_flags_from_deleted_topics.js: line 27, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.10.0/search_privileges.js: line 6, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.10.0/view_deleted_privilege.js: line 11, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.10.2/event_filters.js: line 12, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/event_filters.js: line 15, col 53, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.10.2/fix_category_post_zsets.js: line 11, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/fix_category_post_zsets.js: line 17, col 51, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.10.2/fix_category_topic_zsets.js: line 12, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/fix_category_topic_zsets.js: line 16, col 52, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.10.2/upgrade_bans_to_hashes.js: line 11, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/upgrade_bans_to_hashes.js: line 14, col 56, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/upgrade_bans_to_hashes.js: line 56, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.10.2/username_email_history.js: line 11, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/username_email_history.js: line 14, col 56, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/username_email_history.js: line 15, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.10.2/username_email_history.js: line 26, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.11.0/navigation_visibility_groups.js: line 6, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.11.0/navigation_visibility_groups.js: line 29, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.11.0/navigation_visibility_groups.js: line 42, col 1, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.11.0/resize_image_width.js: line 8, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.11.0/widget_visibility_groups.js: line 6, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.12.0/category_watch_state.js: line 12, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.12.0/category_watch_state.js: line 18, col 56, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.12.1/moderation_notes_refactor.js: line 11, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.12.1/moderation_notes_refactor.js: line 14, col 56, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.12.1/moderation_notes_refactor.js: line 15, col 40, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.12.1/post_upload_sizes.js: line 10, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.12.1/post_upload_sizes.js: line 13, col 51, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.12.3/disable_plugin_metrics.js: line 8, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.12.3/give_mod_info_privilege.js: line 12, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.12.3/give_mod_info_privilege.js: line 20, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.12.3/give_mod_privileges.js: line 12, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.12.3/give_mod_privileges.js: line 55, col 9, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.12.3/user_pid_sets.js: line 13, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
src/upgrades/1.12.3/user_pid_sets.js: line 16, col 51, 'async functions' is only available in ES8 (use 'esversion: 8').

src/upgrades/1.13.0/clean_flag_byCid.js: line 9, col 13, 'async functions' is only available in ES8 (use 'esversion: 8').
